machine_id,timestamp,cpu_util_percent,mem_util_percent,disk_io_percent,net_in,net_out,col_7,col_8
m_2175,2025-07-25 20:56:12.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 20:56:32.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 20:57:12.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 20:58:22.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 21:00:42.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 21:06:52.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 21:08:12.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 21:08:52.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 21:10:42.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 21:14:22.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 21:15:32.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 21:16:42.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 21:17:42.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 21:19:52.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 21:20:22.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 21:24:42.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 21:27:12.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 21:29:12.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 21:30:02.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 21:31:32.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 21:34:02.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 21:34:12.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 21:34:22.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 21:36:32.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 21:39:32.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 21:41:22.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 21:43:12.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 21:46:42.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 21:48:02.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 21:48:32.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 21:49:42.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 21:50:42.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 21:53:02.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 21:54:32.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 21:59:32.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 21:59:52.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 22:00:02.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 22:00:52.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 22:01:12.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 22:09:22.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 22:09:42.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 22:11:22.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 22:12:32.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 22:12:42.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 22:13:32.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 22:16:42.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 22:18:02.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 22:18:32.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 22:27:12.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 22:29:12.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 22:29:32.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 22:31:42.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 22:36:42.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 22:38:42.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 22:39:32.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 22:40:02.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 22:40:32.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 22:40:52.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 22:43:12.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 22:43:32.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 22:45:12.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 22:45:22.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 22:45:42.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 22:45:52.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 22:49:52.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 22:52:12.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 22:52:32.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 22:53:52.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 22:59:02.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 23:00:22.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 23:00:32.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 23:01:32.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 23:06:42.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 23:07:32.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 23:09:32.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 23:11:42.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 23:18:42.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 23:19:02.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 23:21:12.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 23:28:32.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 23:29:32.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 23:32:32.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 23:35:22.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 23:36:22.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 23:37:42.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 23:38:12.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 23:39:02.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 23:39:42.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 23:39:52.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 23:42:42.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 23:43:12.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 23:46:42.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 23:47:32.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 23:48:02.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 23:48:12.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 23:48:42.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 23:50:42.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 23:53:02.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 23:53:32.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 23:54:42.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-25 23:56:22.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-26 00:01:42.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-26 00:02:02.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-26 00:02:32.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-26 00:02:52.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-26 00:06:32.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-26 00:07:52.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-26 00:09:12.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-26 00:09:32.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-26 00:09:52.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-26 00:11:32.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-26 00:12:12.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-26 00:17:02.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-26 00:17:52.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-26 00:21:52.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-26 00:24:12.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-26 00:24:32.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-26 00:25:32.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-26 00:25:42.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-26 00:26:32.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-26 00:26:42.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-26 00:27:12.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-26 00:30:02.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-26 00:32:02.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-26 00:32:42.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-26 00:33:42.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-26 00:36:02.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-26 00:36:52.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-26 00:37:02.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-26 00:37:12.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-26 00:40:12.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-26 00:40:22.247255,0,3,,,0.0,0.01,0
m_2175,2025-07-26 00:45:32.247255,0,3,,,0.0,0.01,0
m_2231,2025-07-24 21:33:22.247255,2,4,,,0.0,0.0,1
m_2231,2025-07-24 21:33:52.247255,2,4,,,0.0,0.0,1
m_2231,2025-07-24 21:34:12.247255,1,4,,,0.0,0.0,1
m_2231,2025-07-24 21:34:32.247255,2,4,,,0.0,0.0,1
m_2231,2025-07-24 21:37:22.247255,1,4,,,0.0,0.0,1
m_2231,2025-07-24 21:37:42.247255,2,4,,,0.0,0.0,1
m_2231,2025-07-24 21:40:02.247255,1,4,,,0.0,0.0,2
m_2231,2025-07-24 21:41:02.247255,1,4,,,0.0,0.0,1
m_2231,2025-07-24 21:46:12.247255,1,4,,,0.0,0.0,1
m_2231,2025-07-24 22:00:22.247255,1,1,,,0.0,0.0,0
m_2231,2025-07-24 22:00:32.247255,1,1,,,0.0,0.0,0
m_2231,2025-07-24 22:01:52.247255,0,1,,,0.0,0.0,-1
m_2231,2025-07-24 22:02:32.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-24 22:07:52.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-24 22:08:42.247255,0,1,,,0.0,0.0,2
m_2231,2025-07-24 22:09:12.247255,1,1,,,0.0,0.0,1
m_2231,2025-07-24 22:11:42.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-24 22:14:32.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-24 22:16:52.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-24 22:17:52.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-24 22:19:12.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-24 22:19:42.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-24 22:20:52.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-24 22:21:22.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-24 22:23:42.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-24 22:29:52.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-24 22:35:42.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-24 22:38:12.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-24 22:39:22.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-24 22:47:12.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-24 22:48:52.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-24 22:49:12.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-24 22:50:32.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-24 22:53:12.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-24 22:56:02.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-24 22:57:02.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-24 22:57:32.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-24 22:58:52.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-24 22:59:02.247255,0,1,,,0.0,0.0,2
m_2231,2025-07-24 22:59:12.247255,0,1,,,0.0,0.0,2
m_2231,2025-07-24 23:02:02.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-24 23:02:12.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-24 23:02:22.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-24 23:05:32.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-24 23:06:12.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-24 23:06:22.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-24 23:06:42.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-24 23:07:32.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-24 23:07:42.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-24 23:08:52.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-24 23:10:02.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-24 23:10:52.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-24 23:16:32.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-24 23:19:22.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-24 23:23:52.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-24 23:24:52.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-24 23:25:22.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-24 23:26:02.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-24 23:27:02.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-24 23:27:12.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-24 23:32:42.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-24 23:34:22.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-24 23:35:32.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-24 23:37:22.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-24 23:39:32.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-24 23:39:52.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-24 23:43:42.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-24 23:48:52.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-24 23:49:52.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-24 23:51:52.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-24 23:52:02.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-24 23:52:42.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-24 23:53:02.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-24 23:57:22.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-24 23:58:52.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 00:02:02.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 00:03:12.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 00:03:52.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 00:04:32.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 00:05:22.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 00:05:42.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 00:07:52.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 00:09:32.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 00:10:02.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 00:12:02.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 00:12:42.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 00:13:42.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 00:17:32.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 00:18:52.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 00:19:12.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 00:20:12.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 00:20:42.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 00:21:02.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 00:21:22.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 00:24:22.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 00:26:02.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 00:28:22.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 00:28:52.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 00:32:12.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 00:33:22.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 00:35:32.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 00:35:52.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 00:36:12.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 00:38:52.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 00:43:52.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 00:44:22.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 00:45:02.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 00:47:42.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 00:48:42.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 00:51:22.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 00:53:52.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 00:54:12.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 01:00:02.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 01:04:42.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 01:05:52.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 01:06:22.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 01:07:32.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 01:07:42.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 01:08:52.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 01:11:02.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 01:11:42.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 01:13:32.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 01:20:12.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 01:21:02.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 01:24:12.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 01:26:22.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 01:31:02.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 01:33:32.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 01:33:42.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 01:36:52.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 01:41:42.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 01:42:02.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 01:42:12.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 01:43:32.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 01:44:42.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 01:44:52.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 01:45:32.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 01:45:52.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 01:46:32.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 01:46:52.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 01:47:52.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 01:48:12.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 01:49:22.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 01:49:52.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 01:50:02.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 01:50:32.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 01:53:52.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 01:56:02.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 01:56:42.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 02:01:42.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 02:02:32.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 02:03:02.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 02:03:12.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 02:03:22.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 02:05:12.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 02:05:22.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 02:08:22.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 02:10:52.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 02:11:02.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 02:13:22.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 02:14:32.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 02:15:02.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 02:15:12.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 02:16:32.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 02:18:22.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 02:20:02.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 02:22:02.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 02:23:12.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 02:23:42.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 02:24:12.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 02:25:12.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 02:26:02.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 02:26:12.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 02:27:42.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 02:29:52.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 02:31:02.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 02:35:02.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 02:37:02.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 02:37:42.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 02:42:12.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 02:43:42.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 02:45:22.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 02:49:32.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 02:49:42.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 02:49:52.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 02:51:42.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 02:52:02.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 02:52:52.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 02:56:52.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 02:58:12.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 02:58:32.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 02:59:52.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 03:02:42.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 03:04:02.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 03:04:32.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 03:05:02.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 03:07:42.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 03:08:42.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 03:09:42.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 03:11:02.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 03:11:12.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 03:12:32.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 03:15:22.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 03:15:32.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 03:19:32.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 03:19:52.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 03:20:02.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 03:22:22.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 03:23:12.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 03:23:22.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 03:23:32.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 03:25:52.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 03:27:12.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 03:29:02.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 03:29:12.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 03:29:52.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 03:30:22.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 03:30:52.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 03:32:32.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 03:34:22.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 03:38:12.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 03:38:32.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 03:38:52.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 03:39:02.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 03:39:52.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 03:41:22.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 03:48:42.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 03:49:12.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 03:53:42.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 03:54:32.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 03:54:52.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 03:57:32.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 03:58:22.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 03:59:32.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 03:59:42.247255,0,1,,,0.0,0.0,0
m_2231,2025-07-25 04:00:32.247255,0,2,,,0.0,0.0,1
m_2231,2025-07-25 04:02:22.247255,0,2,,,0.0,0.0,0
m_2231,2025-07-25 04:06:12.247255,0,2,,,0.0,0.0,0
m_2231,2025-07-25 04:08:22.247255,0,2,,,0.0,0.0,0
m_2231,2025-07-25 04:09:12.247255,0,2,,,0.0,0.0,0
m_2231,2025-07-25 04:10:12.247255,0,2,,,0.0,0.0,0
m_2231,2025-07-25 04:10:32.247255,0,2,,,0.0,0.0,0
m_2231,2025-07-25 04:12:22.247255,0,2,,,0.0,0.0,0
